operation,size,sequential_seconds,best_mpi_procs,best_mpi_seconds,best_speedup
lu,250,0.005,4,0.005,1.0
lu,500,0.045,2,0.04,1.125
lu,1000,0.332,1,0.327,1.0152905198776758
lu,1500,1.187,8,1.123,1.0569902048085487
multiply,250,0.017,8,0.004,4.25
multiply,500,0.141,8,0.037,3.8108108108108105
multiply,1000,1.341,8,0.385,3.483116883116883
multiply,1500,5.153,16,1.391,3.7045291157440685
ref,250,0.006,4,0.003,2.0
ref,500,0.057,8,0.016,3.5625
ref,1000,0.44,8,0.063,6.984126984126984
ref,1500,1.67,8,0.206,8.106796116504855
rref,250,0.025,2,0.003,8.333333333333334
rref,500,0.097,8,0.014,6.928571428571429
rref,1000,0.781,8,0.087,8.977011494252874
rref,1500,3.058,8,0.208,14.701923076923077
